Timestamp,Weed,Books,Prescription,Drugs,Benzos,"Steroids, PEDs",Erotica,Hash,Cannabis,Digital goods,Pills,Seeds,Money,Cocaine,MDMA,Opioids,DMT,Blotter,"CDs, DVDs, software, etc.",Heroin,Other,Services,Speed,2C-B,Stimulants,Ketamine,Meth,Methylone,White,Cubensis,Drug paraphernalia,Edibles,Concentrates,Viagra,Synthetic,Electronics,Digital currencies,Forgeries,NBOMe,Spores,Fake IDs,Invites / Accounts,Tobacco,Video,Computer equipment,MXE,Lotteries & games,Glass,Mephedrone,Supplements,2C-E,LSD,Shrooms,Oils,Tan,Pain Relief,Accessories,Psychedelics,GHB,25I-NBOMe,Pipes,MDPV,SSRIs,Ecstasy,Watches,Physical Books,Jewelry,4-MEC,Magazines,2C-P,MDA,Custom Orders,Medical,Sunglasses,DOC,2C-I,5-MeO-DMT,Opium,Clothing,Adderall,4-AcO-DMT,25C-NBOMe,Medical supplies,Lab Supplies,Crystal / Powder,Crack,Packaging,Security,Salvia,5-MEO-MIPT,Chemicals,PCP,Apparel,Ibogain,2C-C,Pharmaceuticals,4-FA,Loans,DOB,AMT,Papers,Handbags,TMA Family,Weight loss,Food,Ephedrine,Silver,2C Family,Metal,4-AcO-DET,Fireworks,2C-T-4,Caffeine,DXM,Smoking Blend,Grinders,Scales,Renewable Energy,Ethylphenidate,Silicone,6-APB,Melee,MDPPP,Herbs & Supplements,Butylone,Collectibles,IV/IM,2C-T-7,Weaponry,"Security, defense",Home & Garden,Bullion,2C-T-2,Art,Barbiturates,5-MeO-DiPT,Vaporizers,Passports,Dissociatives,DOI,Tramadol,Mexicana,Musical instruments,4-HO family,Cultures,Atlantis,25D-NBOMe,Yubikeys,4-HO-MIPT,Kink,Hardware,Cones,2C-D,Mimosa Hostilis,Ammunition,4-FMA,Bondage,Lock picks,Alcohol,Tickets,Cuttings,Liquid,Instruments,2-FA,Toys,Cyanescens,Antibiotics,5-MeO-DALT,Microdots,4-HO-MET,Inhalants,Entheogens,Glassware,2-FMA,Soma,Bongs,Mescaline,Newsletters,Topicals,Prostate Massager,DOx,Recipes,4-AcO-MIPT,San Pedro,MDAI,Gold,5-APB,25B-NBOMe,FAs,Rolling Supplies,Unknown,azurescens,Sporting goods,Biotic materials,Ethylone,LSA,Lab Testing,Beverages,Crystal,5-MEO-AMT,Dimethocaine,Precursors,Vinyl,Explosives,"3,4DMMC",A-PVP,4-FMC,DOM,4-HO-DIPT,Liberty caps,Peyote,Blunt Wraps,Writing,Gardening Supplies,Intoxicants,Dissolved,FMCs,FMAs,Dry
24-04-2012,629,313,425,345,256,164,173,164,91,136,136,34,117,112,87,82,72,78,54,54,54,53,66,53,31,46,29,42,54,30,35,38,23,26,31,23,33,29,28,34,27,33,31,16,13,21,1,24,15,14,20,23,25,21,21,20,12,20,18,14,15,9,21,19,16,3,2,15,5,10,13,0,16,5,16,8,14,7,2,0,10,6,7,7,12,7,5,8,3,8,4,8,11,9,6,2,6,9,5,7,9,0,7,2,3,5,2,5,5,6,4,6,1,3,3,3,0,4,3,36,2,0,5,0,3,0,2,2,2,2,2,1,3,2,2,1,1,1,3,2,0,3,4,2,1,1,0,1,0,4,0,1,2,4,0,3,16,3,1,1,1,2,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,9,0,0,3,1,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27-04-2012,566,309,396,290,245,172,176,183,93,136,135,38,115,108,87,74,70,75,54,41,54,52,51,53,26,40,39,40,47,32,33,36,24,28,30,26,32,28,25,33,26,33,32,16,18,19,8,21,18,13,19,33,19,20,20,19,13,18,19,14,12,10,19,17,15,3,2,14,5,8,13,0,14,6,12,8,13,7,4,0,8,6,7,7,12,7,5,8,3,8,4,4,12,9,6,2,5,9,8,7,9,0,7,1,4,5,2,4,5,4,14,6,1,2,4,3,0,4,3,35,0,0,5,0,2,0,2,3,1,2,2,1,0,3,2,0,2,1,1,2,0,3,4,2,1,1,0,1,0,4,2,1,2,4,0,3,16,3,1,1,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,9,0,0,3,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-05-2012,512,309,412,276,253,172,176,189,113,141,142,38,112,109,86,74,69,78,54,42,55,52,51,54,36,40,39,44,47,33,33,36,24,29,30,29,34,33,26,33,26,33,34,16,18,21,10,24,18,16,21,36,19,20,20,20,12,18,19,17,12,16,20,17,15,3,3,14,5,8,13,0,14,6,11,8,13,7,4,0,8,6,7,7,12,8,5,8,9,8,4,8,12,9,7,2,5,9,8,8,9,0,9,1,4,5,2,4,5,4,14,6,1,2,2,3,0,4,3,35,0,0,5,0,2,0,2,3,1,2,2,1,0,3,2,0,2,1,1,2,1,3,4,2,2,1,0,1,1,4,2,1,2,4,0,3,16,3,1,0,1,2,1,1,1,0,1,0,0,1,0,1,0,2,0,1,1,0,1,9,0,0,3,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-05-2012,493,340,423,293,262,178,174,192,126,149,141,38,114,110,90,76,71,76,53,38,56,62,55,56,39,45,57,48,50,32,31,30,28,31,31,35,33,31,24,35,33,33,34,15,18,26,18,40,24,16,20,35,17,18,22,21,18,19,17,18,17,17,19,17,19,3,5,14,5,10,13,1,14,8,12,8,13,8,5,0,8,6,7,7,11,10,6,9,9,8,6,9,9,9,7,2,5,9,8,8,9,0,9,2,3,6,5,4,7,4,14,6,1,2,2,4,0,4,3,35,0,0,5,0,3,0,2,3,1,2,2,3,0,3,2,0,2,1,1,2,2,3,4,2,2,1,0,3,1,5,2,1,2,4,0,2,16,3,1,1,1,2,1,1,1,0,1,0,0,1,0,1,0,2,0,1,1,0,2,9,0,0,3,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-05-2012,485,342,419,294,294,183,174,180,127,148,131,36,121,109,86,75,74,76,51,45,59,63,57,59,56,43,49,55,49,33,33,30,28,38,31,37,36,29,24,34,27,33,32,15,17,26,30,37,24,25,22,25,22,19,23,23,16,19,17,18,17,17,19,16,16,4,4,14,6,11,12,5,14,14,12,9,13,7,6,0,8,8,7,7,11,8,9,10,8,8,6,9,9,9,7,3,4,13,8,8,9,0,9,5,3,6,5,4,4,4,14,5,1,2,2,4,0,4,2,0,0,0,5,0,3,0,2,5,1,2,2,2,0,3,2,0,2,1,1,2,4,4,4,2,2,1,0,5,1,1,2,1,2,2,0,2,0,3,2,1,0,4,1,1,1,0,1,0,2,1,0,1,0,2,1,1,1,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-05-2012,475,436,422,306,324,184,176,193,130,154,126,35,123,110,90,84,84,76,51,51,62,64,60,57,61,51,50,56,47,32,31,32,27,45,30,40,41,29,26,32,27,33,34,17,18,26,31,27,24,21,22,27,20,19,23,28,16,19,15,21,17,19,19,18,15,4,4,15,6,11,16,6,17,14,11,9,13,9,21,0,8,5,7,10,11,9,9,12,8,8,4,9,12,8,7,3,5,9,8,8,9,0,9,6,3,6,5,4,4,4,14,5,1,2,2,3,0,4,2,0,1,0,4,0,3,1,2,5,1,2,3,2,0,3,2,0,2,1,1,2,5,3,4,2,3,1,0,4,1,1,2,1,2,2,0,1,0,3,2,1,0,2,2,1,1,0,1,0,2,1,0,2,0,2,1,0,1,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-05-2012,463,347,442,327,335,193,184,174,161,156,127,35,98,101,88,80,88,78,51,48,64,51,68,56,64,51,55,55,46,34,32,30,27,45,31,40,36,30,27,31,28,33,34,17,18,25,33,33,23,21,22,30,22,19,23,29,20,17,15,21,17,19,19,20,15,18,9,12,6,12,16,12,17,14,11,9,12,7,22,0,8,5,6,10,9,8,11,12,8,8,4,8,11,2,7,3,5,11,8,7,9,3,9,5,3,7,5,4,4,4,14,5,1,2,2,3,0,4,2,0,2,0,4,0,3,1,2,3,1,2,3,2,0,3,2,0,1,1,2,2,3,3,4,2,3,1,0,5,1,2,3,3,2,2,0,1,0,3,2,1,0,3,1,1,1,0,1,0,0,1,0,1,0,2,2,0,1,0,1,0,0,0,3,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-05-2012,461,371,429,329,324,193,186,167,158,161,138,35,99,96,93,76,90,80,51,52,64,52,72,53,69,53,51,55,45,35,32,27,29,44,31,39,31,31,28,30,27,34,35,17,21,21,46,41,22,14,22,29,18,18,23,29,20,18,14,19,17,23,19,20,31,22,9,12,6,10,14,14,17,18,11,9,12,7,22,4,8,6,6,10,9,8,11,12,8,9,4,9,10,2,5,3,6,10,8,7,9,4,9,5,4,6,4,3,4,4,4,5,1,2,2,3,0,4,2,0,3,0,5,0,3,1,2,4,1,2,4,2,1,3,2,0,1,2,2,2,3,3,4,2,2,2,1,4,1,2,3,3,2,2,0,1,0,3,2,1,1,5,1,1,0,0,1,0,0,1,0,1,0,2,2,0,1,0,1,0,0,0,3,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-05-2012,447,433,435,341,327,206,189,167,156,160,141,33,99,96,97,69,99,87,52,57,65,53,68,51,80,56,45,54,42,31,32,31,30,46,33,45,33,34,28,30,26,36,34,29,22,28,45,39,21,16,22,27,17,16,22,27,18,18,13,19,14,22,18,26,27,22,10,12,6,10,13,11,17,14,10,9,12,13,25,11,8,7,6,11,7,13,11,11,8,13,4,8,10,2,6,3,7,10,8,7,12,1,9,6,6,6,4,3,2,4,4,5,1,1,2,2,0,4,2,0,4,0,5,0,3,1,2,4,1,2,4,2,1,3,2,0,1,2,2,2,3,3,4,2,2,2,1,3,1,2,3,3,2,2,0,1,0,3,2,1,2,3,1,1,0,1,1,0,0,1,0,1,0,2,2,0,1,2,1,0,0,0,3,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-05-2012,417,432,427,312,325,221,187,162,144,156,135,24,100,84,93,66,95,83,51,57,65,50,63,50,77,50,44,53,41,30,33,35,34,50,33,46,29,38,26,31,26,35,34,31,22,29,46,37,22,16,20,28,15,14,25,28,20,18,13,19,14,21,18,24,28,22,14,12,6,10,8,13,17,8,10,9,11,13,25,11,8,7,6,11,7,14,11,10,8,15,4,7,9,2,6,3,7,9,8,7,12,2,11,7,5,7,4,3,2,4,4,5,1,1,2,3,0,4,2,0,4,0,4,0,3,1,1,3,1,2,3,2,0,3,2,0,1,2,2,2,2,3,4,2,2,2,1,3,1,3,3,3,2,2,0,1,0,3,2,1,2,2,1,1,0,0,1,0,0,1,0,1,0,2,2,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2012,336,429,365,244,302,219,179,135,126,152,114,18,82,69,88,62,85,68,50,48,59,44,52,45,67,47,40,48,32,24,26,26,30,44,33,42,26,28,26,29,26,33,34,30,19,28,42,33,20,15,20,15,14,14,25,25,18,16,13,19,12,19,17,22,19,22,12,11,6,10,3,9,12,1,9,8,11,12,18,8,8,7,6,11,7,9,11,10,5,14,4,7,7,2,6,3,7,9,8,5,11,2,11,6,3,7,4,3,2,4,3,5,1,1,2,3,0,4,2,0,4,0,3,0,3,1,1,3,1,2,3,2,0,3,2,0,1,1,2,2,2,3,3,2,2,2,1,3,1,3,3,3,2,2,0,1,0,3,2,1,2,2,1,1,0,0,1,0,0,1,0,1,0,2,2,0,0,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-06-2012,484,455,420,284,339,236,188,152,147,153,141,24,99,83,110,68,98,77,63,62,71,49,64,45,75,58,47,49,37,27,31,33,33,52,33,43,34,30,26,30,31,36,36,30,56,30,51,36,21,17,20,19,15,17,27,27,29,21,13,31,13,21,17,22,29,28,12,12,6,10,4,13,12,9,11,9,11,13,18,17,8,11,6,12,7,11,12,10,8,14,5,9,8,2,6,3,8,9,8,5,11,2,11,8,4,7,4,3,4,4,3,5,1,2,3,4,0,4,2,0,5,0,3,0,3,2,2,3,1,2,3,2,0,4,2,0,1,3,3,2,2,3,3,2,4,2,1,4,1,3,4,3,2,2,0,1,0,3,2,1,2,5,2,1,0,0,1,2,0,1,0,1,0,2,3,0,0,2,1,0,0,3,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-06-2012,517,501,417,288,328,224,196,157,156,153,141,24,100,83,114,66,103,80,66,70,71,50,65,42,75,58,51,49,39,26,32,32,32,49,33,42,34,30,26,30,31,36,36,31,51,30,49,43,22,17,20,19,15,19,31,27,29,19,13,30,13,21,17,22,30,46,12,12,7,10,4,16,13,9,13,9,10,15,18,14,8,11,6,12,8,12,12,10,8,14,6,7,7,2,6,3,8,10,8,5,11,15,11,9,4,7,4,3,4,4,3,5,1,2,3,4,0,4,2,0,5,0,3,1,3,2,2,3,1,2,3,2,0,5,2,0,2,3,3,2,2,3,3,2,4,2,1,3,1,3,4,3,2,2,0,1,0,3,2,1,1,5,2,1,3,0,1,2,2,1,0,1,3,2,3,0,0,2,1,0,0,4,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2012,567,533,441,298,340,216,213,161,152,153,133,26,112,86,110,69,98,80,71,72,71,58,63,37,76,54,58,46,28,27,34,27,33,43,32,43,41,30,26,33,40,36,37,48,52,30,55,30,23,31,18,12,12,19,27,27,32,15,15,30,12,21,15,21,24,46,16,11,36,10,15,16,14,19,14,9,10,18,18,21,8,12,6,12,8,12,13,10,10,14,6,9,6,2,7,3,9,12,8,3,8,18,7,10,5,8,4,4,8,4,3,5,4,3,3,4,0,4,3,0,6,0,3,5,3,3,2,3,1,2,3,2,0,5,2,0,1,5,3,2,2,3,3,2,2,2,1,3,4,3,4,3,2,2,0,1,0,3,5,2,1,2,2,1,3,0,1,2,2,1,0,1,3,2,3,0,0,2,1,0,0,4,0,1,0,0,2,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2012,587,554,444,322,359,203,216,171,170,153,131,29,113,89,116,74,109,80,73,76,68,55,68,40,73,55,52,52,29,31,35,29,33,48,32,48,37,31,26,33,43,36,40,57,52,29,56,32,24,36,21,21,14,21,27,31,33,15,15,32,12,25,15,22,33,42,18,14,37,13,16,25,14,27,16,10,10,19,18,30,13,14,6,12,8,11,14,10,11,14,10,9,7,2,9,3,9,11,8,2,8,20,7,12,5,6,4,4,8,4,3,5,4,3,8,5,0,4,3,0,6,0,3,5,6,2,2,3,1,2,3,3,0,5,2,0,6,5,3,2,2,3,3,2,2,2,5,3,4,4,4,3,2,3,0,1,0,3,5,2,1,2,2,1,3,0,1,2,3,1,0,1,3,2,3,0,0,2,1,0,0,4,0,1,0,0,2,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2012,575,575,441,335,366,206,224,167,164,153,130,30,100,93,114,75,109,81,73,71,71,57,53,41,75,49,54,52,34,33,36,34,39,47,33,49,32,31,27,50,44,30,40,51,51,27,53,31,26,34,23,23,18,19,26,33,36,14,15,29,12,26,14,15,32,42,21,15,30,13,14,37,14,35,16,12,7,17,18,31,12,14,5,13,8,12,13,11,11,14,11,9,7,2,9,4,11,12,8,1,8,20,8,12,5,5,5,3,8,4,3,5,8,3,8,5,0,4,3,0,8,0,3,11,6,2,3,3,1,2,3,3,0,4,2,0,6,5,3,2,3,2,3,2,2,2,5,3,4,4,4,3,2,2,0,2,0,3,5,2,2,2,2,1,3,0,1,2,3,1,0,1,3,2,3,0,0,2,1,0,0,4,0,1,0,0,2,1,1,1,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-06-2012,562,590,446,330,356,197,232,166,179,151,125,30,94,103,103,78,109,81,73,77,87,59,53,41,80,54,57,49,32,34,35,33,39,48,31,51,32,34,22,52,45,30,40,52,52,25,52,31,23,33,25,22,21,17,23,31,36,14,16,30,12,26,14,16,32,42,30,13,40,12,12,32,19,30,16,12,7,18,18,29,10,15,6,13,8,13,13,11,12,14,12,9,7,2,9,12,10,13,8,1,11,20,8,15,5,5,5,3,10,4,3,5,9,3,8,4,9,4,3,0,6,0,3,11,6,2,5,3,1,2,3,3,0,4,3,0,5,5,2,2,5,2,3,2,2,2,5,2,4,4,4,6,2,2,0,2,0,0,1,3,2,2,2,1,3,0,1,2,3,1,0,1,3,2,2,3,0,2,1,0,0,4,0,1,0,0,2,1,1,1,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-06-2012,591,620,441,346,370,194,251,174,195,153,123,51,96,110,111,79,102,91,73,79,89,58,53,47,79,58,59,47,33,41,37,34,39,56,30,49,31,34,22,52,43,30,41,56,52,24,55,31,23,29,23,21,25,16,24,30,38,15,15,30,12,27,13,16,32,39,32,13,43,11,11,32,19,30,16,12,8,19,17,44,11,17,9,16,7,11,13,11,11,14,13,9,7,2,10,13,9,13,8,1,8,20,8,10,4,5,5,3,10,4,3,5,9,3,8,4,9,4,3,0,3,0,3,10,6,2,7,3,1,2,3,2,0,4,3,2,5,5,2,2,6,2,1,2,3,2,5,2,5,4,4,3,2,2,0,1,0,0,1,3,1,0,2,1,3,0,1,2,3,1,0,1,3,2,2,3,1,2,1,0,0,4,0,1,0,0,1,2,1,1,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25-06-2012,613,630,446,355,350,196,251,177,185,161,115,50,91,107,111,74,102,74,77,88,89,65,54,47,84,58,59,43,23,46,37,28,33,56,30,47,40,33,22,50,44,30,41,63,52,23,63,40,24,30,23,14,26,15,24,32,37,14,16,37,12,24,13,16,32,33,43,13,42,11,11,30,17,29,16,10,8,19,17,40,14,17,11,16,7,13,13,11,12,15,14,7,7,2,11,13,9,10,8,1,8,13,8,10,3,5,5,3,10,4,3,4,10,4,8,4,13,4,3,0,3,0,3,11,6,8,10,3,1,2,3,10,0,4,3,2,4,5,2,2,6,2,1,2,3,2,5,2,5,3,4,3,2,2,0,1,0,0,1,3,3,0,2,1,1,0,1,2,3,1,0,1,3,2,2,3,1,2,1,0,0,2,0,1,0,0,1,2,1,1,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-06-2012,668,681,462,374,358,198,266,192,189,161,105,58,90,101,109,83,100,71,80,80,98,70,50,51,79,56,58,43,18,46,34,35,33,60,29,48,43,29,21,51,39,29,41,63,51,23,64,39,28,33,23,16,26,16,18,39,41,13,16,36,12,22,14,15,31,33,51,13,46,11,10,45,15,32,17,10,8,20,17,34,12,17,15,16,8,14,15,11,11,17,18,7,6,2,11,25,9,9,7,1,8,14,8,13,3,5,2,3,10,4,3,4,10,4,8,6,13,4,4,0,3,0,3,9,6,8,8,3,1,2,3,9,0,4,2,2,4,5,2,1,5,2,0,2,3,2,6,2,5,3,3,3,2,2,0,1,0,0,1,3,3,2,1,1,0,0,1,4,3,1,0,1,3,2,1,3,1,2,1,0,3,2,0,1,0,0,1,2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
02-07-2012,643,697,457,373,358,197,260,184,194,160,106,56,87,94,121,87,99,84,77,82,98,68,51,58,74,57,64,38,18,46,35,36,30,60,30,44,38,30,25,51,38,29,41,56,53,24,65,39,27,36,23,18,21,17,17,30,42,12,17,40,12,19,14,15,31,33,51,13,48,11,11,49,16,32,17,11,8,19,17,27,12,21,15,16,8,15,17,11,11,17,18,6,6,2,11,25,7,8,7,0,9,14,8,13,3,5,2,4,10,4,3,4,10,4,8,6,13,4,1,0,3,0,3,9,5,8,8,4,1,3,3,9,0,4,2,2,4,5,2,2,5,2,0,2,3,3,6,2,5,2,2,3,2,2,0,1,0,0,1,2,5,1,1,1,0,0,1,4,3,1,0,1,3,2,1,3,1,2,1,0,3,2,0,1,0,0,1,2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2012,676,703,454,382,353,202,260,215,211,164,106,66,86,113,119,82,114,86,77,79,100,63,50,60,77,56,70,33,21,47,31,40,35,66,32,48,38,27,23,52,37,30,42,55,56,29,66,40,27,38,25,19,21,21,17,37,40,14,17,32,11,19,13,16,31,33,48,13,46,14,11,48,16,30,14,12,8,17,17,29,13,21,15,17,7,17,18,16,15,17,19,3,6,2,12,25,5,6,7,3,9,14,6,14,2,7,2,8,10,4,3,4,10,4,8,6,14,4,0,0,3,0,3,10,5,8,8,1,1,3,3,9,2,4,2,2,6,5,1,2,6,2,0,2,3,3,6,3,4,2,2,3,2,2,0,1,0,0,1,2,5,1,1,1,0,0,1,4,2,0,0,1,3,0,1,3,2,2,1,0,3,2,0,1,0,0,1,2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
09-07-2012,621,607,445,359,338,208,254,218,208,155,104,54,88,117,105,77,117,79,69,83,96,61,57,61,68,60,67,34,16,44,30,48,27,64,31,46,40,21,29,53,37,28,35,56,54,29,45,38,26,41,23,21,21,17,13,34,39,17,14,35,11,21,11,16,30,33,48,13,37,14,10,38,16,30,15,14,8,14,10,23,13,31,21,17,7,15,19,16,15,14,20,3,6,2,13,27,5,6,7,3,9,14,11,14,2,6,3,8,10,5,3,5,10,5,8,6,15,4,0,0,4,0,3,9,5,10,8,2,0,3,3,9,2,5,2,2,5,6,3,2,8,2,0,2,2,3,6,2,1,2,2,3,2,3,0,1,0,0,0,1,2,1,1,1,0,0,1,4,2,0,0,1,3,0,2,0,2,2,1,0,7,0,1,1,1,0,1,3,1,1,0,0,0,1,1,0,1,1,2,0,2,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
12-07-2012,575,625,413,332,323,213,256,208,185,154,96,48,83,107,96,69,107,73,67,89,88,60,52,59,57,57,63,34,15,35,30,47,20,58,28,38,33,22,28,51,34,26,35,56,54,29,41,36,24,38,21,18,15,15,12,32,39,16,11,36,11,14,11,14,30,32,48,13,28,14,10,28,15,30,15,14,8,13,10,18,13,30,21,16,7,12,17,16,15,14,20,3,6,4,13,28,6,6,7,3,9,12,11,14,2,6,3,8,10,5,4,5,10,5,8,6,15,4,0,0,4,0,3,9,4,9,8,2,0,3,3,9,2,5,2,2,5,6,3,2,7,2,0,2,2,3,6,2,0,2,2,3,2,3,0,1,0,0,0,1,2,1,1,1,0,0,1,4,2,0,0,1,3,0,2,0,1,2,1,0,7,0,1,0,1,0,1,3,1,1,0,0,1,1,1,0,1,1,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2012,424,620,339,248,269,209,250,168,152,145,82,39,65,84,67,61,72,45,67,70,79,50,45,47,47,50,45,32,13,31,30,44,16,57,26,31,18,20,18,50,33,24,35,47,49,24,28,35,21,17,20,10,11,13,10,27,37,8,8,26,11,7,10,14,28,31,31,13,7,9,9,21,13,30,15,10,8,11,10,11,13,24,21,16,7,11,16,16,15,13,20,3,5,4,9,25,6,5,7,3,8,3,11,13,2,5,3,8,9,5,3,5,9,2,1,6,13,4,0,0,4,0,3,9,4,9,8,2,0,3,3,1,2,5,2,2,4,5,3,2,5,2,0,2,2,3,4,2,0,2,2,3,2,1,0,1,0,0,0,1,2,1,1,1,0,0,1,4,2,0,0,1,3,0,1,0,1,2,1,0,4,0,1,0,1,0,1,3,1,1,0,0,0,1,1,0,1,1,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2012,599,665,396,370,319,224,268,217,194,151,112,49,81,122,94,71,95,64,70,89,89,54,54,54,60,64,73,44,16,46,33,52,18,71,30,34,20,23,18,51,33,26,52,47,51,33,33,36,25,19,26,22,21,13,13,36,49,11,10,37,11,15,10,15,28,33,42,13,35,10,9,41,17,31,19,11,8,12,24,23,15,35,22,16,7,12,26,16,15,15,20,4,5,4,12,25,6,5,7,5,9,3,18,13,3,7,5,10,9,7,3,5,9,2,12,7,18,4,0,0,4,0,3,9,4,9,11,3,0,3,3,1,4,5,2,2,4,5,3,2,5,4,0,2,2,5,7,4,1,2,2,3,2,1,0,2,0,0,0,1,4,1,1,1,0,1,1,5,2,1,0,1,3,0,2,0,1,2,2,0,4,0,1,0,1,0,1,3,1,1,0,0,0,1,1,0,1,2,0,0,2,5,2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
23-07-2012,631,667,408,371,321,223,279,226,199,151,124,50,81,117,100,77,95,67,73,92,96,58,66,61,56,60,71,43,13,43,34,53,22,76,30,38,22,21,18,53,37,23,53,47,47,36,37,35,26,19,26,30,24,13,12,38,49,10,10,36,11,22,10,13,26,32,53,13,51,10,9,38,13,31,19,11,8,10,22,24,18,33,23,16,7,12,24,15,14,16,19,4,5,4,12,32,6,7,7,5,15,3,18,16,3,7,4,10,9,8,2,5,9,2,15,7,18,4,0,0,5,0,3,9,4,10,11,3,0,3,3,1,4,6,1,2,2,5,3,2,6,4,0,2,1,5,5,4,1,1,2,3,2,0,0,2,0,0,0,1,3,2,1,1,1,1,1,5,2,2,0,1,3,2,2,0,1,2,2,0,4,0,1,0,0,0,1,4,1,0,0,0,0,1,1,0,1,2,0,0,2,6,2,0,1,1,1,0,0,0,0,2,1,1,0,1,0,0,0
